lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1512_translation,english_translation
μνημεῖον,60,unigram,neuter,nominative,plural,mbeera,1.6151182211984805,mbeera,"tomb, grave"
μνημεῖον,207,unigram,neuter,nominative,singular,mbeera,1.6151182211984805,mbeera,"tomb, grave"
θησαυρός,73,unigram,masculine,accusative,plural,nkandi,1.4173397642558692,nkandi,treasure
θησαυρός,174,unigram,masculine,accusative,singular,nkandi,1.2847313179551327,nkandi,treasure
δένδρον,58,unigram,neuter,accusative,singular,muhi,1.390695863645902,muhi,tree	
λίτρα,95,unigram,feminine,accusative,singular,ihandaiya,1.0960524252565438,ihandaiya,unit of measure around 300 grams
κώμη,212,unigram,feminine,accusative,plural,vidzidzi,1.6661746511863365,vidzidzi,village
κώμη,42,unigram,feminine,accusative,singular,mudzi,1.672482092234847,mudzi,village
παρθένος,218,unigram,feminine,nominative,plural,magalit̯ama,1.8833720467567376,magalit̯ama,virgin
φωνή,161,unigram,feminine,nominative,plural,yat̯usa,1.0962100302615791,yat̯usa,voice or sound
φωνή,254,unigram,feminine,nominative,singular,idzwi,1.1278187168833025,idzwi,voice or sound
ὕδωρ,269,unigram,neuter,accusative,plural,madzi,1.2531430674203283,madzi,water
ὕδωρ,70,unigram,neuter,accusative,singular,madzi,3.928021265783721,madzi,water
ὕδωρ,86,unigram,neuter,nominative,singular,madzi,2.101234277085316,madzi,water
ὁδός,206,unigram,feminine,accusative,plural,njia,1.0549274008601817,njia,way
ὁδός,114,unigram,feminine,accusative,singular,njiani,1.0152341206535973,njiani,way
γάμος,130,unigram,masculine,accusative,plural,jila,1.4860435369963014,jila,wedding
γάμος,195,unigram,masculine,accusative,singular,waalikwa,1.2930737019890726,waalikwa,wedding
γυνή,85,unigram,feminine,accusative,plural,siyo,1.2113952641643064,siyo,"wife, woman"
γυνή,143,unigram,feminine,accusative,singular,mukaziwe,1.1815495343692273,mukaziwe,"wife, woman"
γυνή,92,unigram,feminine,nominative,plural,wake,2.27554612996148,wake,"wife, woman"
γυνή,97,unigram,feminine,nominative,singular,muke,7.033844637529214,muke,"wife, woman"
ἄνεμος,6,unigram,masculine,nominative,plural,vut̯o,1.4675564763045368,vut̯o,wind
ἄνεμος,51,unigram,masculine,nominative,singular,vut̯o,2.0518012521743434,vut̯o,wind
πνεῦμα,134,unigram,neuter,accusative,singular,Ruhu,1.7089158545585312,Ruhu,"wind, breath, spirit"
πνεῦμα,16,unigram,neuter,nominative,singular,Ruhu,2.5266513466596336,Ruhu,"wind, breath, spirit"
ῥῆμα,149,unigram,neuter,accusative,plural,vyuuwo,2.6606050571793585,vyuuwo,word
ῥῆμα,132,unigram,neuter,accusative,singular,wekishooga,1.2029233203489156,wekishooga,word
ῥῆμα,22,unigram,neuter,nominative,plural,vyuuwo,1.7815406917782326,vyuuwo,word
λόγος,133,unigram,masculine,accusative,plural,mayongweezo,1.016217210909073,mayongweezo,word
λόγος,125,unigram,masculine,accusative,singular,chuuwo,2.240629185995149,chuuwo,word
λόγος,234,unigram,masculine,nominative,singular,vya,1.056967541253545,vya,word
ἔργον,33,unigram,neuter,accusative,plural,Baba,1.8596001831000648,Baba,work
ἔργον,71,unigram,neuter,accusative,singular,Mimi,1.031438647523403,Mimi,work
ἔργον,237,unigram,neuter,nominative,plural,muyanga,1.2735277106252612,muyanga,work
ἐργάτης,117,unigram,masculine,nominative,plural,kuyavuna,1.1972440572699348,kuyavuna,worker
ἐργάτης,170,unigram,masculine,nominative,singular,anamala,1.1454927249665328,anamala,worker
ἔτος,203,unigram,neuter,accusative,plural,myaka,3.8342155837655127,myaka,year
ἔτος,144,unigram,neuter,accusative,singular,mwaka,1.6952287309048302,mwaka,year
