lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_366_translation,english_translation
γραμματεύς,283,unigram,masculine,nominative,plural,siate,1.1034171152806955,siate,"teacher, expert in the law, scholar, scribe"
γραμματεύς,180,unigram,masculine,nominative,singular,Thukham,1.185256518583917,Thukham,"teacher, expert in the law, scholar, scribe"
κλέπτης,189,unigram,masculine,nominative,singular,guta,1.4143479523882714,guta,thief
διαλογισμός,244,unigram,masculine,accusative,plural,ngaihsutna,1.4642245513203158,ngaihsutna,"thought, argument"
διαλογισμός,124,unigram,masculine,accusative,singular,omsak,1.1772016040591489,omsak,"thought, argument"
διαλογισμός,100,unigram,masculine,nominative,plural,mawhnopna,1.067941357766124,mawhnopna,"thought, argument"
θρόνος,198,unigram,masculine,accusative,singular,kumpi-in,1.0591090190634709,kumpi-in,throne
καιρός,121,unigram,masculine,nominative,singular,hunhoih,1.014969964356225,hunhoih,"time, right time"
τάφος,147,unigram,masculine,accusative,singular,han,1.3180158018519932,han,"tomb, grave"
μνημεῖον,10,unigram,neuter,accusative,plural,han,1.2409201826883869,han,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,singular,hanah,1.8837250772159169,hanah,"tomb, grave"
μνημεῖον,216,unigram,neuter,nominative,singular,hankhuk,1.7849518203566561,hankhuk,"tomb, grave"
θησαυρός,185,unigram,masculine,accusative,singular,zuak,1.1090519258769551,zuak,treasure
δένδρον,75,unigram,neuter,accusative,plural,singkung,2.569027620868385,singkung,tree	
δένδρον,66,unigram,neuter,accusative,singular,kung,1.58574527727348,kung,tree	
λίτρα,104,unigram,feminine,accusative,singular,nuhkhit,1.095394287878594,nuhkhit,unit of measure around 300 grams
κώμη,46,unigram,feminine,accusative,singular,khua,1.0212652066119208,khua,village
φωνή,267,unigram,feminine,nominative,singular,ging,1.4113147131257138,ging,voice or sound
ὕδωρ,284,unigram,neuter,accusative,plural,tui,1.876820015316526,tui,water
ὕδωρ,80,unigram,neuter,accusative,singular,tui,3.7526543409648965,tui,water
ὕδωρ,93,unigram,neuter,nominative,singular,tui,1.0997677751479966,tui,water
ὑδρία,98,unigram,feminine,accusative,singular,khuapih,1.1601320719510206,khuapih,water jar
ὁδός,123,unigram,feminine,accusative,singular,lampi,2.210988197875244,lampi,way
γάμος,138,unigram,masculine,accusative,plural,Mopawi,1.6733410390338708,Mopawi,wedding
γάμος,202,unigram,masculine,accusative,singular,pawi-ah,1.5708699281748102,pawi-ah,wedding
γυνή,151,unigram,feminine,accusative,singular,zi,3.147260403370507,zi,"wife, woman"
γυνή,101,unigram,feminine,nominative,plural,numeite,1.1694179231396218,numeite,"wife, woman"
γυνή,106,unigram,feminine,nominative,singular,numei,2.9183123637993758,numei,"wife, woman"
ἄνεμος,58,unigram,masculine,nominative,singular,huihpi,1.4142973108895187,huihpi,wind
πνεῦμα,256,unigram,neuter,accusative,plural,siazaw,1.317654692528257,siazaw,"wind, breath, spirit"
πνεῦμα,142,unigram,neuter,accusative,singular,Kha,2.1267804602971947,Kha,"wind, breath, spirit"
πνεῦμα,7,unigram,neuter,nominative,plural,dawite,2.3234481761697188,dawite,"wind, breath, spirit"
πνεῦμα,19,unigram,neuter,nominative,singular,Kha,2.5027431529421884,Kha,"wind, breath, spirit"
ῥῆμα,156,unigram,neuter,accusative,plural,ngaihsunsun,1.3507946493713898,ngaihsunsun,word
ῥῆμα,139,unigram,neuter,accusative,singular,gensa,1.3240541949161009,gensa,word
ῥῆμα,26,unigram,neuter,nominative,plural,thu,1.3146612040023835,thu,word
ῥῆμα,272,unigram,neuter,nominative,singular,kihem,1.1179785377768257,kihem,word
λόγος,140,unigram,masculine,accusative,plural,minthangin,1.1056326311718674,minthangin,word
λόγος,133,unigram,masculine,accusative,singular,thu,1.9549775312573276,thu,word
λόγος,131,unigram,masculine,nominative,plural,Van,1.2341098270142306,Van,word
λόγος,246,unigram,masculine,nominative,singular,ahi,1.112955979572852,ahi,word
ἔργον,37,unigram,neuter,accusative,plural,Pa,1.1569063689048231,Pa,work
ἔργον,81,unigram,neuter,accusative,singular,sep,1.4488384192454726,sep,work
ἔργον,250,unigram,neuter,nominative,plural,khuavak,1.0692415655977447,khuavak,work
ἐργάτης,126,unigram,masculine,nominative,plural,Anlak,1.0384593989865012,Anlak,worker
ἐργάτης,181,unigram,masculine,nominative,singular,piak,1.0772225484606055,piak,worker
ἔτος,214,unigram,neuter,accusative,plural,kum,2.4950508804355147,kum,year
