lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_223_translation,english_translation
ἄνεμος,6,unigram,masculine,nominative,plural,fúrus,1.4677993603934454,fúrus,wind
ἄνεμος,54,unigram,masculine,nominative,singular,érus,1.9944118131966382,érus,wind
πνεῦμα,130,unigram,neuter,accusative,singular,Biinum,1.2150185341113109,Biinum,"wind, breath, spirit"
πνεῦμα,8,unigram,neuter,nominative,plural,fatiya,1.2309289662695002,fatiya,"wind, breath, spirit"
πνεῦμα,19,unigram,neuter,nominative,singular,Biinum,2.1999260833260488,Biinum,"wind, breath, spirit"
ῥῆμα,144,unigram,neuter,accusative,plural,gurim,1.0211475571407045,gurim,word
ῥῆμα,128,unigram,neuter,accusative,singular,gukañenut,1.3380521736176612,gukañenut,word
ῥῆμα,24,unigram,neuter,nominative,plural,Gurim,1.4892759750939863,Gurim,word
λόγος,129,unigram,masculine,accusative,plural,gurimom,1.0160357866177796,gurimom,word
λόγος,121,unigram,masculine,accusative,singular,firim,1.2686853160909122,firim,word
λόγος,119,unigram,masculine,nominative,plural,sibao,1.0498496292497508,sibao,word
λόγος,224,unigram,masculine,nominative,singular,firim,1.1625916919088308,firim,word
ἔργον,34,unigram,neuter,accusative,plural,Ᵽaaya,1.1444603523090455,Ᵽaaya,work
ἔργον,73,unigram,neuter,accusative,singular,waaro,1.0880024304060516,waaro,work
ἔργον,227,unigram,neuter,nominative,plural,buarat,1.0569185657800395,buarat,work
ἐργάτης,166,unigram,masculine,nominative,singular,ayab,1.1820900675525208,ayab,worker
ἔτος,196,unigram,neuter,accusative,plural,símit,1.95926360164824,símit,year
ζεῦγος,193,unigram,neuter,accusative,singular,múlab,1.253461253712061,múlab,"yoke, pair"
